Newark Miners's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
CF Ernie Goltermann,0,0,.NaN,0,0,0,0,0,0
C Ernest Herrera,1065,276,.259,58,4,30,117,199,35
C Larry Mcenery,0,0,.NaN,0,0,0,0,0,0
Kansas City Royals's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Mark Keller,4,0,.000,0,0,0,0,4,0,269.1,4.68,140,140,372,47,14,17,0,0
RP Timothy Roberts,0,0,.NaN,0,0,0,0,0,0,60.0,1.80,12,12,91,3,3,1,42,4
SP Roy Bullock,6,0,.000,0,0,0,0,2,0,268.2,4.86,145,145,374,52,14,20,2,-2
RP Myron Persich,0,0,.NaN,0,0,0,0,0,0,2.0,0.00,0,0,3,1,0,0,2,0
SP William Watson,0,0,.NaN,0,0,0,0,0,0,265.0,4.28,126,126,386,41,14,13,0,0
RP John Small,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Eric Takacs,0,0,.NaN,0,0,0,0,0,0,267.1,3.06,91,91,416,28,19,10,1,-1
RP Roger Nguyen,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP George Mims,6,0,.000,0,0,0,4,2,0,186.0,3.34,69,69,276,27,7,11,0,0
RP Thomas Allen,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Vincent Thrane,0,0,.NaN,0,0,0,0,0,0,96.0,3.94,42,42,131,5,6,4,0,0
RP Jeffrey Romero,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Luis Rubio,1111,324,.292,68,2,16,107,209,36
2B Isaac Williams,1071,292,.273,72,8,18,146,207,36
3B Wilfred Kuester,938,196,.209,54,12,2,112,278,7
3B Richard Wonch,0,0,.NaN,0,0,0,0,0,0
SS Quincy Henderson,996,278,.279,74,10,14,189,230,28
SS Christopher Moore,0,0,.NaN,0,0,0,0,0,0
LF Edwin Brower,943,124,.131,48,4,0,69,265,2
RF Willard Whitmore,951,224,.236,42,2,14,113,233,43
CF Seth Shaikh,1065,302,.284,86,10,30,207,183,36
CF Paul Brickhouse,0,0,.NaN,0,0,0,0,0,0
C Michael Everitt,924,182,.197,68,8,12,136,226,6
C Kevin Hogue,868,146,.168,64,6,2,86,232,6
C Robert Steward,0,0,.NaN,0,0,0,0,0,0
Inglewood Rebels's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Kevin Ball,11,0,.000,0,0,0,0,3,0,265.1,3.22,95,95,400,33,17,15,0,0
RP John Ford,0,0,.NaN,0,0,0,0,0,0,43.2,3.92,19,19,62,5,0,3,37,4
SP James Tuck,5,0,.000,0,0,0,0,1,0,282.0,2.36,74,74,423,24,19,10,4,-4
RP Matthew Miller,0,0,.NaN,0,0,0,0,0,0,2.0,4.50,1,1,3,0,1,0,0,1
SP Floyd Green,10,0,.000,0,0,0,0,4,0,281.0,3.65,114,114,399,43,12,17,1,-1
RP Jacob Christiansen,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Jesus Richter,22,2,.091,0,0,0,2,8,0,276.2,3.32,102,102,394,44,17,14,1,-1
RP Jaime Pierce,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Charlie Barron,5,0,.000,0,0,0,0,3,0,162.2,5.09,92,92,231,22,5,13,1,-1
RP Edward Chambers,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Fernando Bryant,11,0,.000,0,0,0,0,3,0,111.2,2.50,31,31,150,14,8,4,2,-2
RP Andre Smith,0,0,.NaN,0,0,0,0,0,0,1.0,9.00,1,1,2,0,0,0,1,0
1B Mitchell Young,1069,232,.217,52,4,16,93,229,16
2B William Apostol,844,148,.175,32,2,2,41,278,8
2B Stephen Whitmore,0,0,.NaN,0,0,0,0,0,0
3B Cary Carias,884,132,.149,40,0,2,65,264,11
3B John Williams,0,0,.NaN,0,0,0,0,0,0
SS Donald Flores,969,258,.266,58,14,22,153,209,6
LF William West,990,272,.275,76,6,4,138,212,20
RF Chad Jeronimo,1012,258,.255,80,12,10,178,214,19
RF Michael Wilson,0,0,.NaN,0,0,0,0,0,0
CF George Funke,1088,308,.283,74,2,28,128,182,50
CF James Welborn,0,0,.NaN,0,0,0,0,0,0
C Herbert Torres,1058,290,.274,98,10,8,160,204,17
C Tyler Rangel,759,128,.169,40,6,6,65,239,10
San Diego Cowboys's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Joshua Sells,11,2,.182,2,0,0,0,7,0,271.0,3.55,107,107,417,43,11,17,2,-2
RP Andrew Cribb,0,0,.NaN,0,0,0,0,0,0,55.0,1.80,11,11,84,2,2,3,39,6
SP Michael Martinez,9,0,.000,0,0,0,0,7,0,279.0,4.10,127,127,466,33,15,16,2,-2
RP Giuseppe Call,0,0,.NaN,0,0,0,0,0,0,1.0,18.00,2,2,2,0,0,1,0,1
SP Marc Kessinger,16,2,.125,2,0,0,2,6,0,263.1,4.03,118,118,417,34,16,13,3,-3
RP Leroy Ruiz,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Timothy Baxter,10,0,.000,0,0,0,0,4,0,266.0,3.38,100,100,400,33,12,15,1,-1
RP Kurt Chapman,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Ernest Mckenzie,6,0,.000,0,0,0,0,2,0,184.1,2.59,53,53,294,16,11,10,2,-2
RP Rickey Nam,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP James Bennett,8,0,.000,0,0,0,0,2,0,86.0,2.51,24,24,124,11,6,2,0,0
RP Timothy Clark,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Gary Clark,1100,284,.258,76,8,40,162,164,47
1B Charles Greenwell,809,112,.138,36,4,4,60,219,8
2B Allen Teran,920,160,.174,46,8,4,83,252,5
3B Carl Kaczur,1014,274,.270,58,8,32,163,190,27
SS Richard Rodriguez,1037,286,.276,70,4,60,198,181,43
SS Kenneth Helminiak,0,0,.NaN,0,0,0,0,0,0
SS Curtis Lim,0,0,.NaN,0,0,0,0,0,0
LF Jose Hubbard,840,134,.160,40,8,2,74,278,17
RF Robert Garcia,935,104,.111,40,4,0,70,299,7
CF Donald Constantino,1150,276,.240,78,2,46,156,214,16
CF Dennis Zuroff,0,0,.NaN,0,0,0,0,0,0
C Robert Newton,939,186,.198,58,4,8,103,261,7
C Timothy Plascencia,0,0,.NaN,0,0,0,0,0,0
Colorado Springs Owls's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Leroy Tran,16,0,.000,0,0,0,0,8,0,275.0,3.96,121,121,391,54,10,15,1,-1
RP Joshua Lundy,0,0,.NaN,0,0,0,0,0,0,57.0,3.79,24,24,90,5,4,5,38,9
SP Chad Whipple,15,0,.000,0,0,0,0,9,1,275.1,3.73,114,114,421,44,15,18,2,-2
RP Adrian Hulburt,0,0,.NaN,0,0,0,0,0,0,1.0,0.00,0,0,0,0,0,0,1,0
SP Ted Collins,26,10,.385,2,2,2,6,6,0,279.0,4.29,133,133,405,41,22,12,3,-3
RP William Fernandez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Samuel Mcclain,23,4,.174,2,0,0,4,7,0,261.0,4.03,117,117,383,33,18,13,1,-1
RP Douglas Prescott,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Nick Madsen,7,0,.000,0,0,0,0,5,0,172.2,5.58,107,107,225,28,9,11,0,0
RP Christopher Stephens,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Rodney Kin,3,0,.000,0,0,0,0,3,0,95.0,1.80,19,19,157,6,7,3,1,-1
RP Christopher Lewis,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Victor Rodriguez,930,218,.234,66,12,0,99,216,10
2B John Keenan,996,306,.307,46,6,30,139,250,26
2B Thomas George,0,0,.NaN,0,0,0,0,0,0
3B Josef Depalma,983,232,.236,62,10,30,141,223,60
3B Herman Butler,0,0,.NaN,0,0,0,0,0,0
SS Terrence Bond,908,174,.192,52,2,0,80,268,11
LF Sean Lemay,1024,306,.299,100,20,36,236,188,22
RF Joseph Cobb,1130,370,.327,80,12,44,214,118,55
RF Adam Tate,727,130,.179,50,6,0,87,259,12
CF Bret Lasher,974,282,.290,70,6,22,152,216,25
C Raymond Jackson,1078,284,.263,60,2,34,125,256,36
C Fabian Roussel,0,0,.NaN,0,0,0,0,0,0
C Quincy Fisher,0,0,.NaN,0,0,0,0,0,0
Greensboro Owls's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Dan Withers,16,4,.250,2,0,0,2,6,0,280.0,3.12,97,97,379,29,13,15,1,-1
RP Brent Mcmurtrey,0,0,.NaN,0,0,0,0,0,0,49.0,2.94,16,16,82,6,4,1,36,6
SP Robert Ugarte,11,0,.000,0,0,0,0,7,0,272.2,3.60,109,109,355,32,11,20,1,-1
RP Raymond Williams,0,0,.NaN,0,0,0,0,0,0,3.0,3.00,1,1,3,0,1,0,0,1
SP Wallace Chaput,12,2,.167,2,0,0,0,4,0,270.0,2.07,62,62,430,17,17,9,3,-3
RP Don Mclaughlin,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Glen Jorgenson,21,0,.000,0,0,0,0,7,0,268.0,2.79,83,83,370,30,19,13,0,0
RP Boyd Pifer,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP John Trainer,12,0,.000,0,0,0,0,8,0,175.0,3.86,75,75,247,20,7,12,0,0
RP Douglas Lewis,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Russell Gonzalez,0,0,.NaN,0,0,0,0,0,0,95.0,3.22,34,34,128,11,4,7,3,-3
RP Russell Belcher,0,0,.NaN,0,0,0,0,0,0,1.0,0.00,0,0,1,0,0,0,1,0
1B Gerald Contreras,1020,296,.290,74,8,20,149,152,43
2B Steve Boakye,1020,270,.265,62,10,22,147,232,25
2B Patrick Townsend,0,0,.NaN,0,0,0,0,0,0
3B Daniel Jackson,812,118,.145,62,4,0,76,298,8
3B Mike Brakke,0,0,.NaN,0,0,0,0,0,0
SS Harvey Cook,1066,244,.229,74,8,24,138,220,17
LF Jermaine Kowal,923,206,.223,50,12,8,107,243,36
LF Michael Gallardo,0,0,.NaN,0,0,0,0,0,0
RF Brett Catton,937,114,.122,44,6,2,87,237,11
CF Tony Hawkins,1092,206,.189,54,0,22,98,240,24
C Edward Alvarez,889,192,.216,58,8,0,85,253,11
C Kerry Youells,766,150,.196,52,2,4,75,224,3
C Scott Brooks,0,0,.NaN,0,0,0,0,0,0
Arvada Crusaders's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP David Chisley,11,2,.182,0,0,0,0,5,0,271.1,3.22,97,97,415,36,17,13,2,-2
RP George Crociata,0,0,.NaN,0,0,0,0,0,0,38.0,3.08,13,13,55,4,3,0,34,3
SP Stephen Crespin,8,0,.000,0,0,0,0,6,0,265.0,3.91,115,115,383,42,13,16,3,-3
RP Francisco Galvao,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Tracy Santo,11,0,.000,0,0,0,0,5,0,292.1,2.86,93,93,427,35,11,19,2,-2
RP George Sullivan,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Paul Grice,0,0,.NaN,0,0,0,0,0,0,273.0,3.10,94,94,360,35,20,13,0,0
RP Bruce Adams,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Bradley Burdeaux,0,0,.NaN,0,0,0,0,0,0,166.1,3.19,59,59,236,15,9,10,3,-3
RP Angel Pickett,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Jose Thein,0,0,.NaN,0,0,0,0,0,0,105.1,3.08,36,36,144,10,5,7,3,-3
RP Allen Doyle,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Rodger Bahr,1034,254,.246,114,8,12,175,260,11
2B James Kerr,948,208,.219,54,12,4,111,230,34
3B Jeffrey Baylor,849,142,.167,44,4,6,101,257,14
3B Michael Harvey,0,0,.NaN,0,0,0,0,0,0
SS Allen Odonnell,918,154,.168,66,18,0,139,240,10
SS Julius Bank,0,0,.NaN,0,0,0,0,0,0
LF Jean Skipper,1093,292,.267,62,6,38,139,233,11
RF Robert Wilson,849,150,.177,46,4,0,98,227,16
RF Donald Chamberlain,0,0,.NaN,0,0,0,0,0,0
CF Pablo Coffey,1029,242,.235,60,8,16,126,203,23
C William Pridgen,928,216,.233,62,10,12,135,228,30
C Mike Jones,0,0,.NaN,0,0,0,0,0,0
C Joe Henderson,767,110,.143,28,4,0,56,239,13
Springfield Rams's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Richard Friberg,14,2,.143,0,0,0,0,6,0,270.0,4.13,124,124,435,31,14,16,0,0
RP Jason Green,0,0,.NaN,0,0,0,0,0,0,38.1,6.10,26,26,59,1,1,6,31,7
SP Jerry Flannery,8,0,.000,0,0,0,0,4,0,265.0,3.36,99,99,366,31,16,15,1,-1
RP Tyson Stanford,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Ronald Bowie,15,2,.133,0,0,0,0,9,0,273.0,4.38,133,133,428,38,16,14,2,-2
RP Samuel Sanchez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP William Salas,31,0,.000,0,0,0,0,13,1,266.1,4.09,121,121,405,35,13,15,0,0
RP Joseph Cool,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Thaddeus Smith,28,0,.000,0,0,0,1,12,0,216.0,4.08,98,98,326,34,13,9,0,0
RP Javier Houlihan,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP James Hill,0,0,.NaN,0,0,0,0,0,0,71.0,3.80,30,30,102,8,5,3,0,0
RP Alfredo Parrigan,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B David Guidry,1115,324,.291,58,8,44,150,169,47
2B Anthony Siemer,935,248,.265,68,6,6,136,223,10
2B Gary Miller,0,0,.NaN,0,0,0,0,0,0
3B David Todaro,957,184,.192,60,12,2,140,247,13
3B Julius Tighe,0,0,.NaN,0,0,0,0,0,0
SS William Merritt,998,296,.297,84,14,30,217,186,33
LF Mitchell Sanford,862,132,.153,54,4,4,87,280,6
RF Ron Lloyd,1047,292,.279,70,16,18,173,193,19
CF Frank Smith,1107,316,.285,74,8,38,161,207,23
CF Michael Douglas,734,126,.172,54,6,0,85,228,7
CF William Gati,0,0,.NaN,0,0,0,0,0,0
C Frank Jepson,1019,298,.292,60,12,36,153,193,54
C Greg Normand,0,0,.NaN,0,0,0,0,0,0
Warren Royals's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Jose Binder,16,2,.125,0,0,0,0,8,1,269.2,4.04,121,121,415,37,12,15,0,0
RP Donald Cogan,0,0,.NaN,0,0,0,0,0,0,54.1,3.48,21,21,88,9,3,4,33,8
SP Jim Harris,17,0,.000,0,0,0,0,11,0,278.1,3.59,111,111,400,29,13,16,3,-3
RP Alex Headley,0,0,.NaN,0,0,0,0,0,0,2.0,4.50,1,1,2,0,1,0,1,1
SP Leonard Ordonez,15,0,.000,0,0,0,0,3,0,274.0,3.12,95,95,378,39,17,11,2,-2
RP Todd Cox,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Herbert Patrick,9,0,.000,0,0,0,0,3,0,282.2,3.82,120,120,411,45,14,17,1,-1
RP Cyrus Carter,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Martin Mccollum,10,0,.000,0,0,0,0,4,0,170.0,3.49,66,66,234,21,8,10,3,-3
RP Lyle Shatley,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Michael Leach,0,0,.NaN,0,0,0,0,0,0,94.0,4.21,44,44,141,14,5,6,0,0
RP Ivan Battaglia,0,0,.NaN,0,0,0,0,0,0,1.0,0.00,0,0,2,0,0,0,1,0
1B Clarence Lee,1108,314,.283,56,14,42,180,164,14
2B Matthew Zamora,925,212,.229,50,2,20,107,231,26
2B Michael Nunez,768,168,.219,48,4,0,65,196,9
3B Nickolas Jennings,923,166,.180,46,6,0,77,225,14
3B Gary Beebe,0,0,.NaN,0,0,0,0,0,0
SS Ryan Martel,1024,274,.268,80,18,42,199,224,11
LF Zachary Collier,1130,358,.317,88,8,58,189,166,23
LF Roger Gosh,0,0,.NaN,0,0,0,0,0,0
LF Norbert Cregger,0,0,.NaN,0,0,0,0,0,0
RF Bobby Stolp,871,178,.204,36,8,2,77,271,3
CF Randall Douglas,1051,188,.179,60,12,12,109,309,3
C Brian Mitchell,973,164,.169,42,18,18,133,229,22
C Claude Powell,0,0,.NaN,0,0,0,0,0,0
Fayetteville Rams's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Willie Brown,5,0,.000,0,0,0,0,1,0,267.0,3.98,118,118,394,36,14,14,1,-1
RP Joshua Leon,0,0,.NaN,0,0,0,0,0,0,50.0,5.04,28,28,59,7,4,6,36,11
SP Sidney Palmer,16,0,.000,0,0,0,0,4,0,272.1,2.61,79,79,404,24,16,13,4,-4
RP Gregg Weisbrod,0,0,.NaN,0,0,0,0,0,0,0.2,40.50,3,3,0,0,0,1,0,1
SP Carlos Eichelberger,22,10,.455,4,0,0,6,4,0,278.2,2.94,91,91,395,36,14,18,0,0
RP Christopher Goodwin,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Charles Jones,17,8,.471,6,0,0,10,7,0,278.0,3.14,97,97,396,39,13,15,2,-2
RP Adam Layman,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Timmy Anderson,4,0,.000,0,0,0,0,2,0,208.0,3.50,81,81,296,29,13,11,1,-1
RP John Evans,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Steven Reddix,0,0,.NaN,0,0,0,0,0,0,62.2,2.59,18,18,91,13,1,3,0,0
RP James Patel,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Clifford Simmons,1094,244,.223,70,6,22,126,262,14
2B Trevor Walters,989,128,.129,50,10,2,89,231,19
3B Earl Essinger,954,200,.210,60,10,0,89,262,5
3B Hector Viola,0,0,.NaN,0,0,0,0,0,0
SS Israel Begley,1063,264,.248,62,12,22,121,213,33
SS Robert Samuels,0,0,.NaN,0,0,0,0,0,0
LF Richard Waits,1034,304,.294,84,8,28,146,210,30
RF David Heffner,872,142,.163,60,4,2,81,246,10
RF Douglas Baker,0,0,.NaN,0,0,0,0,0,0
CF Matthew Thomas,854,138,.162,48,6,0,76,290,15
C Ernest Mayes,1011,256,.253,60,8,14,144,195,29
C Ricardo Mejia,779,136,.175,48,4,4,81,219,9
C Devin Singletary,0,0,.NaN,0,0,0,0,0,0
Tennessee Buccaneers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Joseph Beede,16,0,.000,0,0,0,0,4,0,268.2,3.62,108,108,394,29,14,15,1,-1
RP Jerome Fairfield,0,0,.NaN,0,0,0,0,0,0,48.2,3.88,21,21,85,7,3,6,36,9
SP Joe Ventura,4,0,.000,0,0,0,0,2,0,268.0,3.09,92,92,419,30,17,14,1,-1
RP William Kellner,0,0,.NaN,0,0,0,0,0,0,1.0,0.00,0,0,1,1,0,0,1,0
SP Harley Matthews,0,0,.NaN,0,0,0,0,0,0,262.0,4.40,128,128,378,35,14,15,2,-2
RP Guy Villarreal,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Robert Bulock,9,2,.222,0,0,0,0,3,0,266.0,4.77,141,141,345,36,12,20,0,0
RP Glen Semons,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Delmar Miller,3,0,.000,0,0,0,0,3,0,145.0,3.23,52,52,189,20,9,6,0,0
RP Billy Murphy,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP John Prince,9,2,.222,0,0,0,0,3,0,130.2,2.20,32,32,170,13,9,6,0,0
RP Ryan Wallace,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Daniel Shipley,844,168,.199,52,2,6,93,250,15
2B Jeffery Hartwig,1009,200,.198,68,6,2,95,285,16
3B Adam Williams,865,180,.208,58,6,0,92,227,5
3B Silas Miller,769,152,.198,40,0,12,73,215,8
SS Carl Kirby,917,142,.155,44,18,0,114,247,4
SS Michael Andrisani,0,0,.NaN,0,0,0,0,0,0
LF Raymond Cripps,1036,316,.305,56,6,68,175,174,34
LF Christopher Turner,0,0,.NaN,0,0,0,0,0,0
RF William Scott,956,260,.272,104,6,10,148,192,26
RF Robert Roland,0,0,.NaN,0,0,0,0,0,0
CF Sean Larson,989,254,.257,60,14,16,138,217,15
C John Schilling,1022,268,.262,68,4,22,126,204,18
C Michael Meadows,0,0,.NaN,0,0,0,0,0,0
Elgin Cavaliers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP William Lentine,13,0,.000,0,0,0,0,5,0,265.0,2.78,82,82,425,27,16,13,0,0
RP John Manzanares,0,0,.NaN,0,0,0,0,0,0,42.0,3.86,18,18,72,1,1,5,32,6
SP John Foster,7,2,.286,2,0,0,4,1,0,265.1,4.10,121,121,428,21,12,19,0,0
RP Alfred Sala,0,0,.NaN,0,0,0,0,0,0,1.0,0.00,0,0,1,0,0,0,1,0
SP Harrison Kidd,12,2,.167,0,0,0,0,2,0,266.0,4.64,137,137,384,49,13,15,2,-2
RP Patrick Webb,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP James Anastos,9,0,.000,0,0,0,0,9,0,279.0,3.61,112,112,419,28,16,14,1,-1
RP Jason Interiand,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Danny Johnson,7,0,.000,0,0,0,0,5,0,182.0,4.20,85,85,283,31,10,10,0,0
RP Jose Mendoza,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Jeff Alt,4,0,.000,0,0,0,0,2,0,95.0,4.55,48,48,136,8,5,7,1,-1
RP Calvin Turner,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Brady Hutzler,993,290,.292,88,8,20,150,229,38
2B David Abel,1035,278,.269,96,6,20,150,251,19
2B Gregory Mann,789,180,.228,58,6,10,112,197,6
3B Thomas Russell,840,134,.160,34,8,0,80,238,11
3B William Kennedy,0,0,.NaN,0,0,0,0,0,0
SS Gregory Westphal,898,230,.256,72,2,8,112,218,40
SS Arthur Benson,0,0,.NaN,0,0,0,0,0,0
LF James Mcgee,1058,278,.263,74,4,30,125,246,25
RF Sean Olson,850,198,.233,70,8,6,121,266,15
CF William Yunga,947,256,.270,66,6,18,147,219,35
CF Raymond Stein,0,0,.NaN,0,0,0,0,0,0
C Raymundo Simpson,997,250,.251,82,4,28,198,229,19
C Scott Ferres,0,0,.NaN,0,0,0,0,0,0
California Hurricanes's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Charles Arnold,12,0,.000,0,0,0,0,2,0,282.0,2.68,84,84,424,37,15,13,3,-3
RP Richard Mccrea,0,0,.NaN,0,0,0,0,0,0,41.2,2.38,11,11,58,4,2,1,29,3
SP Robert Heinson,16,0,.000,0,0,0,0,0,0,279.2,4.34,135,135,425,39,12,23,2,-2
RP Robert Schwartz,0,0,.NaN,0,0,0,0,0,0,1.0,9.00,1,1,0,0,0,0,1,0
SP Robert Miller,16,0,.000,0,0,0,0,8,0,275.2,3.40,104,104,391,41,10,19,1,-1
RP Harry Martinez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Antonio Cato,18,4,.222,0,0,0,0,4,0,277.2,3.14,97,97,412,39,15,14,3,-3
RP Darryl Vanbramer,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Daniel Benitez,6,0,.000,0,0,0,0,2,0,220.2,3.67,90,90,308,30,10,12,0,0
RP Kenneth Gunderson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Thomas Nieman,4,0,.000,0,0,0,0,2,0,62.0,2.18,15,15,94,12,3,1,1,-1
RP Reginald Schlabach,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Aaron Coleman,905,148,.164,54,4,0,93,263,7
2B Merle Grabau,965,166,.172,50,8,2,87,253,2
2B Ray Taylor,0,0,.NaN,0,0,0,0,0,0
3B Danny Escobar,1071,242,.226,62,16,16,147,203,24
3B Clifford Velazquez,833,172,.206,40,2,2,55,215,7
SS Ricardo Peacock,1083,272,.251,66,2,14,98,255,30
